passenger_count,year,month,day,hour,minute,shift,total_distance,fare_amount_predicted
1,2014,10,11,15,11,1,3.9236633658437423,14.49172822690494
1,2014,10,11,15,11,1,15.623876976112857,31.58242751384212
1,2014,10,11,15,11,1,1.4097362190613085,7.41323772832161
1,2009,8,17,12,27,1,1.4606790112577652,6.373371497966461
1,2009,8,17,12,27,1,8.438841924786304,21.218732357663747
1,2009,8,17,12,27,1,1.4449606746671833,6.331967537826988
1,2011,10,28,7,45,0,6.621786915816054,17.056409081831113
1,2011,10,28,7,45,0,1.5158803052246685,6.130985407450065
1,2011,10,28,7,45,0,0.32612603726177813,4.154789885035112
1,2014,4,9,9,23,0,1.3323673331228625,7.030702243840053
1,2014,4,9,9,23,0,1.1673641635027032,6.445450521303782
1,2014,4,9,9,23,0,1.4776459097876036,7.567822076261115
1,2014,4,9,9,23,0,2.3126987534854466,9.626586443024488
1,2013,9,15,2,37,0,3.1905735962227637,11.377267389545962
1,2013,9,15,2,37,0,2.4393649937001305,8.624238618569919
1,2009,11,25,19,32,1,4.909778137566949,12.664614878333785
1,2009,11,25,19,32,1,3.084902716646171,9.678300747895905
1,2009,11,25,19,32,1,7.292234624176526,19.121078974056726
1,2014,5,30,0,9,0,3.8855474461939554,13.504741434559174
1,2014,5,30,0,9,0,3.5097460252841786,12.259212807541722
1,2014,5,30,0,9,0,0.9676265746527928,6.043950627849945
1,2014,5,30,0,9,0,0.998217594590644,6.075091256925742
1,2014,5,30,0,9,0,2.4943799083290634,9.513843527067504
1,2013,10,24,14,18,1,0.73621910153182,5.214768876425953
1,2013,10,24,14,18,1,0.13506609349209164,6.993702722442783
1,2013,10,24,14,18,1,3.5315021605308896,13.334435016941576
1,2014,6,7,22,7,1,5.323907907092539,16.895641377693252
1,2014,6,7,22,7,1,3.53631059754921,12.077748033348872
1,2013,1,7,17,8,1,1.3881007478106244,7.34577047208521
1,2013,1,7,17,8,1,1.1869759901004722,6.680168739412572
1,2010,8,11,0,12,0,1.5503840481766729,5.863062704740196
1,2011,10,4,9,37,0,1.9511399902028805,7.691944272890855
1,2011,10,4,9,37,0,1.3038637468144345,6.092575456390692
1,2011,10,4,9,37,0,1.1862014217628247,5.723690863027858
1,2011,10,4,9,37,0,0.9284193372958895,5.189221055613232
1,2011,10,4,9,37,0,9.884570262141196,26.370037653138496
1,2011,10,4,9,37,0,1.505163554350299,6.308806243049137
1,2011,10,4,9,37,0,0.8713444115561658,5.0934068332583715
1,2011,10,4,9,37,0,1.509184256817235,6.341214224239571
1,2011,10,4,9,37,0,1.2299497207641161,5.817647279940226
1,2011,10,4,9,37,0,1.0205381749139069,5.4954832304024395
1,2011,10,4,9,37,0,4.8025357889481075,12.832513864371224
1,2011,10,4,9,37,0,0.41999055154061776,4.2568568940328415
1,2011,10,4,9,37,0,2.0863868079679277,8.243099932540892
1,2011,10,4,9,37,0,1.8871202413442982,7.522553748790127
1,2011,10,4,9,37,0,5.989632470980089,16.511031123095066
1,2011,10,4,9,37,0,3.2661540064951615,10.014273689423487
1,2011,10,4,9,37,0,3.4907790175717093,10.574336339619537
1,2011,10,4,9,37,0,2.9328850029283147,8.960211523569503
1,2011,10,4,9,37,0,3.2969897091153975,10.01321759077973
1,2011,10,4,9,37,0,1.24710608464081,6.20028084024529
1,2011,10,4,9,37,0,0.9698704245625996,5.344168467549626
1,2011,10,4,9,37,0,4.884868995717717,12.841868021016921
1,2011,10,4,9,37,0,0.8472016379647402,5.030539147248399
1,2011,10,4,9,37,0,0.5989927944074138,4.385972233211105
1,2011,10,4,9,37,0,4.7901343704415575,12.832513864371224
1,2011,10,4,9,37,0,2.6796538692869207,8.939805293442841
1,2011,10,4,9,37,0,0.7581909094574024,4.988693358287733
1,2011,10,4,9,37,0,12.777899403421966,28.042644510303944
1,2011,10,4,9,37,0,9.228818902554888,24.323844767950842
1,2011,10,4,9,37,0,2.394026642242258,8.524669149175066
1,2011,10,4,9,37,0,0.43216655268466825,4.28801388272569
1,2011,10,4,9,37,0,14.087417552315042,28.042644510303944
1,2011,10,4,9,37,0,5.228850367674379,14.415776161842635
1,2011,10,4,9,37,0,1.7317984737991683,7.002737679409568
1,2011,10,4,9,37,0,0.5075269766170516,4.380482573338286
1,2011,10,4,9,37,0,2.6436210625557415,8.963733294778635
1,2011,10,4,9,37,0,0.3099884540195827,4.279006773821658
1,2011,10,4,9,37,0,0.22460186238311955,5.680670669000957
1,2011,10,4,9,37,0,0.9675862168884318,5.344564807165841
1,2011,10,4,9,37,0,3.5915769938853184,11.223385661369553
1,2011,10,4,9,37,0,0.973152283532587,5.342079601880101
1,2011,10,4,9,37,0,3.827053896601315,11.322676109807896
1,2011,10,4,9,37,0,3.1980640237423814,10.013267798234805
1,2011,10,4,9,37,0,0.954728116607234,5.381196441528515
1,2011,10,4,9,37,0,1.3323799983641327,6.113304701539137
1,2011,10,4,9,37,0,1.2310476350916608,5.898230744168267
1,2011,10,4,9,37,0,0.3988082721538682,4.396064993446811
1,2011,10,4,9,37,0,4.011416957451681,12.412626588130006
1,2011,10,4,9,37,0,13.759180167560592,28.042644510303944
1,2011,10,4,9,37,0,10.144071673617907,26.33818211077442
1,2011,10,4,9,37,0,1.3093533743768566,6.085937075510789
1,2011,10,4,9,37,0,2.358066134156919,8.500485023445183
1,2011,10,4,9,37,0,2.645081685546295,8.963733294778635
1,2011,10,4,9,37,0,1.5031416547749539,6.308637249585084
1,2011,10,4,9,37,0,2.407287734525439,8.518330058957522
1,2011,10,4,9,37,0,0.9508553456054882,5.3420038670157135
1,2011,10,4,9,37,0,2.469784078931998,8.885884079994936
1,2011,10,4,9,37,0,3.3825961834559997,10.350141381262699
1,2011,10,4,9,37,0,4.495788049115077,12.745257625823067
1,2011,10,4,9,37,0,2.697779326285179,8.954722131211119
1,2011,10,4,9,37,0,1.4458064958058467,6.285011670063274
1,2011,10,4,9,37,0,1.1790691128157764,5.718946223061493
1,2011,10,4,9,37,0,1.449973854634805,6.3149189701189945
1,2011,10,4,9,37,0,1.6766964168789575,6.926566959250622
1,2011,10,4,9,37,0,1.1911485997730014,5.719409727496722
1,2011,10,4,9,37,0,0.7072175612344406,4.861540608919258
1,2011,10,4,9,37,0,2.442365124594473,8.648274838478764
1,2011,10,4,9,37,0,3.588901749312575,11.246148989968038
1,2011,10,4,9,37,0,1.2465974439242797,6.20028084024529
1,2011,10,4,9,37,0,1.9945385161530873,7.742442314048499
1,2011,10,4,9,37,0,1.3350504723243086,6.106377137164577
1,2011,10,4,9,37,0,1.7537056907505313,7.036953598718113
1,2011,10,4,9,37,0,2.0672976179451537,9.45445509343889
1,2011,10,4,9,37,0,9.82727118393658,26.356082583444536
1,2011,10,4,9,37,0,3.9466772453232775,11.325933462738437
1,2011,10,4,9,37,0,1.6113395118958278,6.587486184314697
1,2011,10,4,9,37,0,0.055740089485578896,7.401564946595995
1,2011,10,4,9,37,0,2.646570744997273,8.97498447105304
1,2011,10,4,9,37,0,1.0427490860031807,5.630097112215258
1,2011,10,4,9,37,0,1.3723138067439615,6.25719152709797
1,2011,10,4,9,37,0,1.4730419532501613,6.30386873895955
1,2011,10,4,9,37,0,0.7230392036270448,4.950952846740591
1,2011,10,4,9,37,0,2.813822019860458,8.93627561195548
1,2011,10,4,9,37,0,1.5016446821105194,6.308637249585084
1,2011,10,4,9,37,0,1.8327049176057413,7.054368451341082
1,2011,10,4,9,37,0,0.8074159501740843,5.0177927224006185
1,2011,10,4,9,37,0,4.041523104365421,12.131646908870948
1,2011,10,4,9,37,0,1.430713892206507,6.308623217641235
1,2011,10,4,9,37,0,1.9770084756324322,7.704291015347201
1,2011,10,4,9,37,0,2.9421043093538337,8.998732653798978
1,2011,10,4,9,37,0,2.0211239663045473,7.699184271687239
1,2011,10,4,9,37,0,1.2667488935850175,6.272410421556484
1,2011,10,4,9,37,0,1.612414073724153,6.592579797444163
1,2011,10,4,9,37,0,2.5532084861803113,8.958296130694116
1,2011,10,4,9,37,0,1.8760517459285253,7.472343119551699
1,2011,10,4,9,37,0,1.403771798062773,6.321705706172148
1,2011,10,4,9,37,0,0.0,9.30351198079146
1,2011,10,4,9,37,0,1.2045226120178811,5.717562880649876
1,2011,10,4,9,37,0,1.4338745931257693,6.308623217641235
1,2011,10,4,9,37,0,2.094379339595984,8.246905635312668
1,2011,10,4,9,37,0,1.3287491618254383,6.150645556498386
1,2011,10,4,9,37,0,2.413320664737104,8.518330058957522
1,2011,10,4,9,37,0,2.4559130385158148,8.944255017675028
1,2011,10,4,9,37,0,1.4911415759868274,6.293106241012681
1,2011,10,4,9,37,0,0.6089830178468156,4.387866982625607
1,2011,10,4,9,37,0,19.353537537022998,28.042644510303944
1,2011,10,4,9,37,0,10.609983729006881,27.325035471708894
1,2011,10,4,9,37,0,2.542545404823362,9.258615274144647
1,2011,10,4,9,37,0,2.8606807757141564,8.911620194278123
1,2011,10,4,9,37,0,0.0,9.30351198079146
1,2011,10,4,9,37,0,0.7950127578728912,5.140123309061305
1,2011,10,4,9,37,0,2.7803603535791304,8.933658069260773
1,2011,10,4,9,37,0,0.5194296608103021,4.429890313697564
1,2011,10,4,9,37,0,2.0547208362792806,8.169525755650813
1,2011,10,4,9,37,0,5.123415979463453,13.11168746770651
1,2011,10,4,9,37,0,0.6303035283808345,4.420687867713087
1,2011,10,4,9,37,0,13.677290132999412,28.042644510303944
1,2011,10,4,9,37,0,1.1322983270064062,5.712592954162987
1,2011,10,4,9,37,0,8.75170542601621,24.036196203796965
1,2011,10,4,9,37,0,0.1813694232340115,5.8937812780008665
1,2011,10,4,9,37,0,2.689227389084814,8.954722131211119
1,2011,10,4,9,37,0,6.277457432322196,16.869843480935586
1,2011,10,4,9,37,0,0.859641929121418,5.02706247972019
1,2014,4,29,8,15,0,1.0235390744806079,7.148420747581861
1,2014,4,29,8,15,0,1.4332073640945742,7.211844174144494
1,2012,10,23,14,15,1,3.3463619851692545,11.076480873135617
1,2012,10,23,14,15,1,4.227021780368811,13.226035050002043
1,2012,10,23,14,15,1,0.9766962707731386,5.832283949969582
1,2012,8,31,8,1,0,1.3720541237306236,7.286528717830644
1,2012,10,18,21,6,1,3.238494581099157,10.762292252246823
1,2012,10,18,21,6,1,11.951648637358744,30.816731714895607
1,2012,10,18,21,6,1,1.5991811201496715,6.875437511020129
1,2012,10,18,21,6,1,0.0,9.99857648866789
1,2012,10,18,21,6,1,2.1957427994514647,8.555591466706217
1,2012,10,18,21,6,1,2.5135311842789183,10.354671234291462
1,2012,10,18,21,6,1,1.797692064049717,7.079083181695298
1,2012,10,18,21,6,1,9.921377209884731,28.883658642545385
1,2014,2,26,4,36,0,3.6279663268148266,12.580932861417095
1,2010,2,20,0,43,0,2.1039944180133436,7.3591046896996914
1,2010,2,20,0,43,0,8.458846424398377,20.892545395919537
1,2010,2,20,0,43,0,2.8130963902525905,9.367540265478846
1,2010,2,20,0,43,0,4.296376436460356,11.865130000827063
1,2009,8,21,8,0,0,2.2756655375036536,8.32610591847502
1,2009,8,21,8,0,0,1.8634474432154946,7.040644608886658
1,2009,8,21,8,0,0,1.6405705182302688,6.696142854784754
1,2014,12,24,3,0,0,1.6976963516214214,7.721586069712545
1,2014,12,24,3,0,0,9.463763274132969,27.253781132377537
1,2014,12,24,3,0,0,4.603895788008663,14.589817134450284
1,2014,12,24,3,0,0,2.2713667180293933,8.24903227255565
1,2014,12,24,3,0,0,1.3293804471571964,7.074780174601927
1,2014,12,24,3,0,0,1.3379463132438352,7.387057436313053
1,2014,12,24,3,0,0,2.6579632975554186,10.171617141724456
1,2014,12,24,3,0,0,7.532363143561183,21.065769930326994
1,2014,12,24,3,0,0,1.0449556299526321,6.670568023083764
1,2014,12,24,3,0,0,2.0151200748928373,8.12637630409714
1,2014,12,24,3,0,0,4.25938915302882,14.079872842314307
1,2014,12,24,3,0,0,2.3301830564260784,8.277060960802741
1,2014,12,24,3,0,0,1.9278058743727642,8.028140953006934
1,2014,12,24,3,0,0,4.977422412012067,16.172989882159857
1,2014,12,24,3,0,0,10.917607005802553,29.235354011017886
1,2014,12,24,3,0,0,3.2626362622517857,12.081159290668941
1,2014,12,24,3,0,0,2.2752877292605245,8.24903227255565
1,2014,12,24,3,0,0,1.2422188569111603,6.789056271284356
1,2014,12,24,3,0,0,3.189995198271059,11.915059085252098
1,2014,12,24,3,0,0,4.090992701596859,13.815100325236626
1,2014,12,24,3,0,0,1.3016101635814683,6.785212883385969
1,2012,8,19,12,46,1,5.63216935450314,15.194362866229982
1,2012,8,19,12,46,1,0.4619460285584173,4.620717651702496
1,2012,8,19,12,46,1,2.6461347743772956,9.637334978467697
1,2013,12,2,17,53,1,2.637805067002655,10.922676944386158
1,2013,12,2,17,53,1,3.3638078828545996,13.324930494931891
1,2013,12,2,17,53,1,2.7717322622647065,11.264178330121347
1,2011,11,7,18,53,1,3.1076893994387316,10.107430096932642
1,2011,11,7,18,53,1,3.8468826561882734,11.213070678954674
1,2009,5,16,23,36,1,2.4982787583048935,8.113425550865315
1,2009,5,16,23,36,1,0.9952737990964707,5.3645452555343835
1,2011,1,10,10,56,0,2.008091661122577,7.233842251413322
1,2011,1,10,10,56,0,11.041681375066798,26.05311079438313
1,2011,1,10,10,56,0,0.9661420084031769,5.038950768282708
1,2010,10,7,10,54,0,2.4710953841687955,8.824919180232776
1,2010,10,7,10,54,0,4.856953618834389,12.631031822190975
1,2010,10,7,10,54,0,1.0318669692573053,5.95672513194646
1,2010,10,7,10,54,0,1.807486060493126,7.17259724224451
1,2011,2,21,20,11,1,2.6733417658348326,8.555282935534354
1,2011,2,21,20,11,1,1.7373260499337864,6.96053824430225
1,2011,2,21,20,11,1,3.28646881994749,9.192941455258323
1,2011,2,21,20,11,1,2.684007424032704,8.570916217839859
1,2011,2,21,20,11,1,16.476755976267835,27.052135806417475
1,2009,10,4,22,54,1,3.016480435898559,8.926267008733088
1,2015,4,11,20,31,1,1.2156130355599144,6.53189097357629
1,2015,4,11,20,31,1,1.2130137872056088,6.53189097357629
1,2015,4,11,20,31,1,11.944239967061973,30.354527269490553
1,2015,4,11,20,31,1,3.9827782831442455,14.173530671473118
1,2015,4,11,20,31,1,7.62143271369617,22.15762821446326
1,2015,4,11,20,31,1,3.56971639780558,11.980707566498621
1,2015,4,11,20,31,1,1.0660485771115094,6.2228999879339035
1,2015,4,11,20,31,1,1.6684118062951512,8.350710214407396
1,2012,4,2,2,53,0,4.795683259373563,11.953187778268365
1,2014,4,21,16,0,1,0.827660146178674,5.474146254174073
1,2014,4,21,16,0,1,0.0,9.831824476255145
1,2014,4,21,16,0,1,0.7586293093287224,5.375643654810553
1,2012,3,22,21,11,1,0.6783827226776696,5.082248377003481
1,2012,3,22,21,11,1,2.9583219070291467,9.369890830887206
1,2012,3,22,21,11,1,3.3487590382087986,10.04411197076687
1,2012,3,22,21,11,1,3.4960612559844173,10.519262692671617
1,2012,3,22,21,11,1,0.700417167373337,4.780987658155887
1,2012,3,22,21,11,1,1.139439970768557,5.537603321961038
1,2012,3,22,21,11,1,2.9269283866805647,9.354811420689455
1,2012,3,22,21,11,1,8.540856336011993,24.938964750965596
1,2011,4,8,0,57,0,0.9235619514309951,5.044349689091862
1,2011,2,20,12,31,1,3.099414406656973,9.780921754790185
1,2011,2,20,12,31,1,0.48431158305715455,4.295067986416528
1,2011,2,6,17,8,1,7.064243469290662,17.504110464130196
1,2011,2,6,17,8,1,1.94920236617898,7.4877906039759745
1,2011,2,6,17,8,1,2.5165743671074807,8.56290133413249
1,2013,1,1,22,4,1,1.8842043605287802,8.512080018738029
1,2013,4,23,17,52,1,5.344091550469286,17.60993744348576
1,2013,4,23,17,52,1,1.0396979380983098,6.22501152162053
1,2013,7,2,21,47,1,0.6124710850972765,4.925081018147407
1,2013,7,2,21,47,1,5.1277381472025265,16.720495706445295
1,2013,7,2,21,47,1,5.938805156300466,18.657259098988572
1,2010,1,1,13,19,1,7.242515101815131,17.65252767593016
1,2010,1,1,13,19,1,2.5240354374689526,9.48400772597656
1,2010,1,1,13,19,1,3.2794251416662084,9.482098004401708
1,2010,1,1,13,19,1,19.0643966096674,26.89210746073314
1,2013,4,26,20,41,1,2.1583961364232462,8.952530114058554
1,2010,3,6,23,51,1,3.5424523636593332,10.507397196166696
1,2010,3,6,23,51,1,2.6222805871257098,8.316688631850042
1,2014,4,17,16,58,1,2.0566756058813263,9.481218641209994
1,2014,4,17,16,58,1,2.9817789161398753,11.398305943245669
1,2014,1,6,16,39,1,7.4370585328096555,21.38758687956255
1,2015,2,12,5,37,0,0.7892852238778185,5.829041862785098
1,2011,12,22,1,0,0,6.832172729065228,17.737507665484717
1,2011,12,22,1,0,0,2.1429160742246123,8.151508393660736
1,2011,8,20,17,4,1,0.8533182262451122,5.236454743048638
1,2011,6,30,13,7,1,1.1284851488462595,5.7215531327932565
1,2011,6,30,13,7,1,2.6736573143169426,8.603455607963687
1,2011,6,30,13,7,1,1.566020893621876,6.579263227425746
1,2011,6,30,13,7,1,1.4505098304860604,6.537291925138244
1,2011,6,30,13,7,1,2.2734240645149506,8.389790415563002
1,2014,4,27,2,57,0,0.5057839275111129,4.741850728518853
1,2014,4,27,2,57,0,1.493555113038835,7.386193419135319
1,2014,4,27,2,57,0,10.445829327965956,27.858615429674835
1,2014,4,27,2,57,0,6.515307813735649,19.48059930204244
1,2014,4,27,2,57,0,3.377059681970221,11.995305115786602
1,2014,4,27,2,57,0,0.1180822274627645,7.2105000284238105
1,2014,4,27,2,57,0,4.255228004178147,13.989806275525655
1,2014,4,27,2,57,0,6.78713151955898,19.59021023514684
1,2014,4,27,2,57,0,3.8432538713224944,13.141765391652628
1,2014,4,27,2,57,0,3.679997450068304,12.940921712800133
1,2014,4,27,2,57,0,3.5297733523938075,12.116384978933871
1,2014,4,27,2,57,0,1.0920218994055246,6.169479845947486
1,2014,4,27,2,57,0,18.338853766729148,28.10727517358506
1,2014,4,27,2,57,0,6.057344421127809,18.539040803002607
1,2014,4,27,2,57,0,2.1529024508549957,8.292695439276928
1,2014,4,27,2,57,0,6.978784942097938,20.296251057522742
1,2014,4,27,2,57,0,0.4612373252519174,4.7108025016173665
1,2014,4,27,2,57,0,8.483138925664942,25.12633911257383
1,2014,4,27,2,57,0,2.746848442976267,9.873889143912645
1,2014,4,27,2,57,0,0.8957976683571427,5.615938528006209
1,2014,4,27,2,57,0,3.42673272425634,12.023075512423569
1,2014,4,27,2,57,0,6.901133687134805,20.01905349868866
1,2014,4,27,2,57,0,4.295981476447254,13.992393174057103
1,2014,4,27,2,57,0,1.7505492183903593,7.776867781351497
1,2014,4,27,2,57,0,5.000745369080413,16.06451128982977
1,2014,4,27,2,57,0,1.7782743053481473,7.791887184957048
1,2014,4,27,2,57,0,4.168272772556078,13.659461462849228
1,2014,4,27,2,57,0,5.596638031364939,17.072632418184735
1,2014,4,27,2,57,0,5.825617641111046,17.40241779931974
1,2014,4,27,2,57,0,5.7800649803632895,17.457550819350356
1,2014,4,27,2,57,0,8.76139000163995,26.309938437001147
1,2014,4,27,2,57,0,0.7003850085155986,5.044759073629196
1,2014,4,27,2,57,0,2.142919159722833,8.274172574271216
1,2014,4,27,2,57,0,2.248773607336842,8.286369713541147
1,2014,4,27,2,57,0,6.033836456389778,18.539040803002607
1,2014,4,27,2,57,0,7.8766037462096685,22.75635886705594
1,2014,4,27,2,57,0,1.0657122805030403,6.094758971725371
1,2014,4,27,2,57,0,1.1863652638315123,6.258487631537902
1,2014,4,27,2,57,0,5.84664417335945,17.527827130899567
1,2014,4,27,2,57,0,6.630656303661351,19.61400024596935
1,2014,4,27,2,57,0,2.047850688824127,8.214135221491821
1,2014,4,27,2,57,0,4.2027044009667565,14.023865107897482
1,2014,4,27,2,57,0,1.004188591795038,5.729811037141462
1,2014,4,27,2,57,0,2.8619854804323057,10.094677452669124
1,2014,4,27,2,57,0,3.8737931514751764,13.141765391652628
1,2014,4,27,2,57,0,4.634159185452176,14.438333877091011
1,2014,4,27,2,57,0,2.584485158825163,9.713059965289558
1,2014,4,27,2,57,0,4.34410362736721,14.041286010859006
1,2014,4,27,2,57,0,7.132162488044779,20.397751152626096
1,2014,4,27,2,57,0,2.241817586457412,8.289841074169766
1,2014,4,27,2,57,0,2.7975314374354467,10.020969639799814
1,2014,4,27,2,57,0,3.126236127557206,10.674915491211104
1,2014,4,27,2,57,0,3.7759530845958413,13.07432818678724
1,2014,4,27,2,57,0,16.544221242724394,28.10727517358506
1,2014,4,27,2,57,0,3.981058430017507,13.537644740077663
1,2014,4,27,2,57,0,3.584315914627578,12.153452415662825
1,2014,4,27,2,57,0,7.42830657101738,20.925771615164642
1,2014,4,27,2,57,0,0.42271221248539675,4.828062284109903
1,2014,4,27,2,57,0,0.14445380296697774,6.520439523532172
1,2014,4,27,2,57,0,5.568888307831813,17.072655287089198
1,2014,4,27,2,57,0,3.749633254486305,13.08411282851363
1,2014,4,27,2,57,0,2.3827138971789967,8.451253241781831
1,2014,4,27,2,57,0,7.048217309394986,20.343576230778567
1,2014,4,27,2,57,0,2.4716153186115135,9.295404552793451
1,2014,4,27,2,57,0,2.0099760669367597,8.18471978609105
1,2014,4,27,2,57,0,6.7808044566781565,19.59021023514684
1,2014,4,27,2,57,0,2.851954440431008,10.12387667936835
1,2014,4,27,2,57,0,0.7321223497356208,5.154889934425049
1,2014,4,27,2,57,0,0.9225147789274112,5.612727690027449
1,2014,4,27,2,57,0,1.0419237361956804,6.097345936756267
1,2014,4,27,2,57,0,1.9354126013989237,8.121915118636334
1,2014,4,27,2,57,0,2.346984758954455,8.386998293033741
1,2014,4,27,2,57,0,2.2556951280710784,8.286369713541147
1,2014,4,27,2,57,0,1.3028353946472657,6.326026526549456
1,2014,4,27,2,57,0,2.6617317526935103,9.68047463809743
1,2014,4,27,2,57,0,5.359078875085417,16.690609678755784
1,2014,4,27,2,57,0,1.6188228054168137,7.565420757559676
1,2014,4,27,2,57,0,4.061034279517016,13.625021697897617
1,2014,4,27,2,57,0,0.03515797122317457,8.542524643439586
1,2014,4,27,2,57,0,3.6662967590218822,12.77703103573553
1,2014,4,27,2,57,0,1.5402390072554675,7.572738037657559
1,2014,4,27,2,57,0,6.684512594390088,19.61400024596935
1,2014,4,27,2,57,0,1.9748386718335094,8.070115130341787
1,2014,4,27,2,57,0,2.2304749451283934,8.289841074169766
1,2014,4,27,2,57,0,6.182612471291206,18.571711448405814
1,2014,4,27,2,57,0,1.5578985600849784,7.558302934741273
1,2014,4,27,2,57,0,2.648310736249846,9.688784823282614
1,2014,4,27,2,57,0,4.181324125651911,13.938703753273227
1,2014,4,27,2,57,0,6.696137070421779,19.61400024596935
1,2014,4,27,2,57,0,1.8249598567500616,7.8170954405002036
1,2014,4,27,2,57,0,3.850286479175721,13.141765391652628
1,2014,4,27,2,57,0,10.440364752216313,27.858615429674835
1,2014,4,27,2,57,0,2.2229146953726944,8.289841074169766
1,2014,4,27,2,57,0,4.4273704665526346,14.02696150076326
1,2014,4,27,2,57,0,1.9883600617361354,8.078624273341289
1,2014,4,27,2,57,0,1.5548807623293486,7.558302934741273
1,2014,4,27,2,57,0,4.044869624977358,13.625086503948374
1,2014,4,27,2,57,0,1.2257567165716639,6.238812611341223
1,2014,4,27,2,57,0,1.0743475793181385,6.087048897075195
1,2014,4,27,2,57,0,9.234440115016774,26.374529752609476
1,2014,4,27,2,57,0,2.4035530666597102,8.46597284572757
1,2014,4,27,2,57,0,1.4730486836541714,7.411947442100654
1,2014,4,27,2,57,0,1.0732378699467078,6.087048897075195
1,2014,4,27,2,57,0,8.747798352045173,26.309938437001147
1,2014,4,27,2,57,0,0.5012985414324618,4.741850728518853
1,2014,4,27,2,57,0,1.2779732435682463,6.311314532229638
1,2014,4,27,2,57,0,2.0190936406861444,8.189985313682831
1,2014,4,27,2,57,0,5.144854413678487,16.000256267353826
1,2014,4,27,2,57,0,3.0118400813609414,10.254535731590993
1,2014,4,27,2,57,0,10.711554713748221,27.859547061742877
1,2014,4,27,2,57,0,2.148504832005569,8.289475484628401
1,2014,4,27,2,57,0,1.5020313128782883,7.484540488545992
1,2014,4,27,2,57,0,2.398150541402987,8.46597284572757
1,2014,4,27,2,57,0,4.794171755093479,14.684147566608218
1,2014,4,27,2,57,0,2.0497541111506505,8.214135221491821
1,2014,4,27,2,57,0,3.9662135549175175,13.526363449166901
1,2014,4,27,2,57,0,7.782724162793402,22.75635886705594
1,2014,4,27,2,57,0,8.49053290421355,25.27025081796206
1,2014,4,27,2,57,0,5.992360096909392,18.54633263294242
1,2014,4,27,2,57,0,4.7324879789855565,14.454319869462106
1,2014,4,27,2,57,0,5.8541452554901205,17.558766598382093
1,2014,4,27,2,57,0,5.369459511759671,16.692197909365753
1,2011,1,18,10,26,0,0.9298605995983414,4.954539276889623
1,2011,1,18,10,26,0,2.406039039416366,8.055903727596217
1,2012,4,20,7,57,0,2.739577947404581,9.14938276985015
1,2012,4,20,7,57,0,1.088133337046952,5.771254705123328
1,2012,4,20,7,57,0,1.4887401239253684,6.316069395292799
1,2012,4,20,7,57,0,0.6738729890734922,4.955484320068259
1,2011,12,13,22,0,1,4.989077712295721,12.258846801129332
1,2011,12,13,22,0,1,0.5825387762178369,5.309317530330851
1,2011,12,13,22,0,1,2.438226321527252,8.362211626283795
1,2011,12,13,22,0,1,2.204031095941073,8.126515996852095
1,2011,12,13,22,0,1,0.5857552896035854,5.309317530330851
1,2011,12,13,22,0,1,0.6527737122104024,5.371353266108865
1,2011,12,13,22,0,1,1.094204187508337,6.027671871036335
1,2011,12,13,22,0,1,1.9247042987014882,7.071891992724641
1,2011,12,13,22,0,1,2.868557376226338,8.62108127470095
1,2011,12,13,22,0,1,0.9835333131253633,6.007473952389653
1,2011,12,13,22,0,1,5.0388334444119645,12.371732674806964
1,2011,12,13,22,0,1,2.591694974524228,8.484125549882563
1,2011,12,13,22,0,1,0.5467446332384385,5.251629955228155
1,2011,12,13,22,0,1,4.575404043770058,12.192117454223535
1,2011,12,13,22,0,1,1.4742812954637734,6.681254160817851
1,2011,12,13,22,0,1,1.0647507405222731,6.160809746183651
1,2011,12,13,22,0,1,1.141772428854113,5.928738350079261
1,2011,12,13,22,0,1,1.9642463123293832,7.115693035038465
1,2011,12,13,22,0,1,0.5662820213228554,5.320642082332402
1,2011,12,13,22,0,1,5.087977635193353,12.61189801789719
1,2011,12,13,22,0,1,3.394666998998086,9.705925782108261
1,2011,12,13,22,0,1,16.00333626789916,27.51094947964999
1,2011,12,13,22,0,1,1.3573342193722011,6.751386503283093
1,2011,12,13,22,0,1,3.393680332443583,9.680486968458654
1,2011,12,13,22,0,1,2.3237530328717617,8.21963692740286
1,2011,12,13,22,0,1,3.8068591637375646,10.888786627258753
1,2011,12,13,22,0,1,4.821943903828368,12.232495834601181
1,2011,12,13,22,0,1,1.2344595361331947,6.002233008315343
1,2011,12,13,22,0,1,2.7510339854861403,8.62983334431283
1,2011,12,13,22,0,1,6.819708727808283,17.971390189305133
1,2011,12,13,22,0,1,1.6486062595503752,6.6755693531629925
1,2011,12,13,22,0,1,10.511595729006434,26.156708585742322
1,2011,12,13,22,0,1,1.7317553153747618,6.765950979501891
1,2011,12,13,22,0,1,2.258016633309109,8.134647526323242
1,2011,12,13,22,0,1,1.073810327921232,6.099345837611741
1,2011,12,13,22,0,1,4.866404238255176,12.247357051242494
1,2011,12,13,22,0,1,2.0065351516845134,7.135409001825891
1,2011,12,13,22,0,1,5.595772293495199,15.253554727917107
1,2011,12,13,22,0,1,1.0744794997110605,6.099345837611741
1,2011,12,13,22,0,1,1.3423645864157965,6.5068510684911605
1,2011,12,13,22,0,1,6.222680267956779,16.81246090039298
1,2011,12,13,22,0,1,2.727594099143829,8.632087428534037
1,2011,12,13,22,0,1,1.680850459178112,6.8144503204293425
