passenger_count,year,month,day,hour,minute,shift,total_distance,fare_amount_predicted
1,2014,7,21,18,19,1,5.369462270461483,17.807154083667708
1,2014,7,21,18,19,1,2.443046505751945,10.264023009781026
1,2014,7,21,18,19,1,2.356344368116243,9.678767649651114
1,2014,7,21,18,19,1,1.4904234661795899,7.631412615690497
1,2014,7,21,18,19,1,2.8969766842793607,11.034404739465845
1,2014,7,21,18,19,1,1.3908226393235128,7.227335017177136
1,2014,7,21,18,19,1,1.75700624624048,8.949459931753438
1,2014,7,21,18,19,1,13.653688008037175,31.40497948058534
1,2014,7,21,18,19,1,1.3891674225865425,7.227335017177136
1,2014,7,21,18,19,1,9.664015970958019,29.095332314940716
1,2014,7,21,18,19,1,1.6024330024618738,7.753634784328873
1,2014,7,21,18,19,1,3.076483334284672,11.289388898582185
1,2014,7,21,18,19,1,2.044559858429708,9.251550465926062
1,2014,7,21,18,19,1,1.7805631809342004,8.848964753887616
1,2014,7,21,18,19,1,3.15519269345531,12.148548802040741
1,2014,7,21,18,19,1,1.2589679451712605,7.404291296235764
1,2014,7,21,18,19,1,1.5240968422744647,7.928261119117177
1,2014,7,21,18,19,1,1.176104463897387,6.719616140520842
1,2014,7,21,18,19,1,1.105348542945141,6.464166219369612
1,2014,7,21,18,19,1,1.5054004057716592,7.743479443836244
1,2014,7,21,18,19,1,7.312919651104443,21.393675253317923
1,2014,7,21,18,19,1,1.5004281402214823,7.716291446451837
1,2014,7,21,18,19,1,1.1085708074931586,6.4700522449163715
1,2014,7,21,18,19,1,5.310613796077766,17.667515303491204
1,2014,7,21,18,19,1,6.403752479944636,19.995443431432843
1,2014,7,21,18,19,1,2.8910395408812644,11.05109013943741
1,2014,7,21,18,19,1,1.8431101961971255,8.979695661850421
1,2014,7,21,18,19,1,0.5036368562475164,4.75431460228711
1,2014,7,21,18,19,1,1.1605091724125178,6.537190693739893
1,2014,7,21,18,19,1,2.415733290097499,10.329339658781162
1,2014,7,21,18,19,1,0.8457521940898185,5.462332727547719
1,2014,7,21,18,19,1,1.6678227971810917,8.874443950319598
1,2014,7,21,18,19,1,1.161062014720158,6.5405655722999985
1,2014,7,21,18,19,1,1.1209827169298896,6.484032014590616
1,2014,7,21,18,19,1,2.8362011544597854,11.074507261942657
1,2014,7,21,18,19,1,10.80903558398688,29.80432426823219
1,2014,7,21,18,19,1,18.515891397957112,31.40497948058534
1,2014,7,21,18,19,1,3.5564398120434073,13.031501929445826
1,2014,7,21,18,19,1,1.1939970464658929,6.784977408478731
1,2014,7,21,18,19,1,1.8491992327750235,8.972656743313657
1,2014,7,21,18,19,1,1.421699857103737,7.24993463432307
1,2014,7,21,18,19,1,2.95076429673311,11.089418907535093
1,2014,7,21,18,19,1,2.7685652717889098,10.97563270742196
1,2014,7,21,18,19,1,1.440024277378021,7.413916207012131
1,2014,7,21,18,19,1,3.357218964373673,12.846282140027798
1,2014,7,21,18,19,1,1.3940156645822934,7.192621393216043
1,2014,7,21,18,19,1,1.4056513819013046,7.192621393216043
1,2014,7,21,18,19,1,0.5537306977255919,5.000535398192982
1,2014,7,21,18,19,1,0.3832213186397047,4.70634645377546
1,2014,7,21,18,19,1,3.899511247838946,14.302103358196527
1,2014,7,21,18,19,1,8.507656593769399,25.830940504002253
1,2014,7,21,18,19,1,1.3571586437745786,7.287113740527804
1,2014,7,21,18,19,1,2.33477816194964,9.518637159234178
1,2014,7,21,18,19,1,2.495101019217697,10.180620043422193
1,2014,7,21,18,19,1,0.6039913666743328,4.827825667382989
1,2014,7,21,18,19,1,0.7162198730739275,5.258919372993497
1,2014,7,21,18,19,1,1.349723122331724,7.280730602432263
1,2014,7,21,18,19,1,1.603300298927963,7.753634784328873
1,2014,7,21,18,19,1,1.0004602336485398,5.763190906595458
1,2014,7,21,18,19,1,2.2238371025555734,9.371147942095021
1,2014,7,21,18,19,1,2.3553994609438096,9.678767649651114
1,2014,7,21,18,19,1,9.811707177927333,29.478568525826038
1,2014,7,21,18,19,1,1.5957899176365076,7.768635397857229
1,2014,7,21,18,19,1,2.331376176093679,9.529842832993044
1,2014,7,21,18,19,1,0.37953106374346945,4.70634645377546
1,2014,7,21,18,19,1,1.0962286422156293,6.47296509923381
1,2014,7,21,18,19,1,4.378779212592301,15.37528682327521
1,2014,7,21,18,19,1,1.806856441928626,8.843226320340916
1,2014,7,21,18,19,1,5.647564494634835,18.22233105173284
1,2014,7,21,18,19,1,1.017516763029558,6.170553214286891
1,2014,7,21,18,19,1,1.0219115833013241,6.506251803551051
1,2014,7,21,18,19,1,2.681568988276031,10.634425726041359
1,2014,7,21,18,19,1,2.480179131300874,10.271243127807685
1,2014,7,21,18,19,1,1.0507622408784218,6.498094638474993
1,2014,7,21,18,19,1,0.049492634350142506,7.410563833219118
1,2014,7,21,18,19,1,0.9567200456622738,5.731461234220848
1,2014,7,21,18,19,1,3.328724869106682,12.775013965802657
1,2014,7,21,18,19,1,1.670193398367608,9.059998857833097
1,2014,7,21,18,19,1,1.693218108676333,8.870177491823753
1,2014,7,21,18,19,1,0.6381128249264386,4.837249678288647
1,2012,12,7,16,13,1,5.677923120270284,15.885433662651497
1,2011,6,13,9,55,0,2.5127854564927317,8.747489275882652
1,2011,6,13,9,55,0,1.3519705744388992,6.105002204281081
1,2011,6,13,9,55,0,2.6000738583706133,8.793350196092504
1,2014,12,27,22,31,1,3.7656682036229605,13.280737481572913
1,2014,11,24,9,50,0,0.6517949329218907,5.1921080329930165
1,2014,11,24,9,50,0,5.9706011352277875,19.09413273834371
1,2015,2,17,12,29,1,1.5828997579188573,7.833957489607436
1,2015,2,17,12,29,1,1.7369175954990064,8.994613342413082
1,2015,2,17,12,29,1,4.3349031728197565,15.136054107085826
1,2015,2,17,12,29,1,0.6946045686633574,5.3825817879503495
1,2010,2,21,21,57,1,0.0,11.14413619248279
1,2010,2,21,21,57,1,0.7118906944407778,4.790498854931031
1,2010,9,20,16,48,1,4.3018674919681565,12.809448027216755
1,2010,9,20,16,48,1,1.3859158995048584,6.540898238677837
1,2010,9,20,16,48,1,1.3583033079039704,6.623764776563348
1,2010,9,20,16,48,1,3.5110422001078834,10.894432211065322
1,2010,9,20,16,48,1,1.8018909141432702,7.088750191686878
1,2010,9,20,16,48,1,2.76106948298621,9.094836330335832
1,2010,9,20,16,48,1,3.1891288172087733,10.175620220959031
1,2010,9,20,16,48,1,12.861205092168813,28.15119146805345
1,2010,9,20,16,48,1,6.6196306962398515,16.133370048185757
1,2010,9,20,16,48,1,1.5286910600814878,6.525067237449473
1,2010,9,20,16,48,1,1.1908405390004735,5.575716338821473
1,2010,9,20,16,48,1,21.354691153166293,28.15119146805345
1,2010,9,20,16,48,1,9.736190622539807,25.94380188101577
1,2010,9,20,16,48,1,1.2087672531672813,5.595803789093195
1,2010,9,20,16,48,1,1.583554284840559,6.501570172524419
1,2010,9,20,16,48,1,0.5818056704855471,4.462807766389969
1,2010,9,20,16,48,1,1.2715284279214254,6.288632887589619
1,2010,9,20,16,48,1,4.706116208678964,12.776211076547979
1,2010,9,20,16,48,1,3.5054985842993913,10.889309437231407
1,2010,9,20,16,48,1,11.508128450941383,27.34756701878543
1,2010,9,20,16,48,1,6.681373608999999,16.374378058100735
1,2010,9,20,16,48,1,12.103942174701942,28.15119146805345
1,2010,9,20,16,48,1,3.925771600512794,11.369975415954878
1,2010,9,20,16,48,1,3.2389350170358435,10.158455270965952
1,2010,9,20,16,48,1,14.201983027214093,28.15119146805345
1,2010,9,20,16,48,1,1.1830591351936812,5.576898902335883
1,2010,9,20,16,48,1,15.97734104493382,28.15119146805345
1,2010,9,20,16,48,1,4.143028210957196,12.261491394092255
1,2010,9,20,16,48,1,2.1571751909714334,8.229433691759237
1,2010,9,20,16,48,1,1.2018813473835306,5.580929767167969
1,2010,9,20,16,48,1,5.250372769100017,14.34540314347529
1,2010,9,20,16,48,1,4.045333584356996,12.054471218576152
1,2010,9,20,16,48,1,0.8452710028458028,5.0901510227671505
1,2010,9,20,16,48,1,2.4522047109206087,8.520289044166375
1,2010,9,20,16,48,1,1.0261605978595805,6.640009636088627
1,2010,9,20,16,48,1,20.628379181677115,28.15119146805345
1,2010,9,20,16,48,1,8.332078045770064,21.10493481634987
1,2010,9,20,16,48,1,17.231989097087396,28.15119146805345
1,2010,9,20,16,48,1,2.1196388776730974,8.243253282645883
1,2010,9,20,16,48,1,2.4086635688244074,8.353498541512066
1,2010,9,20,16,48,1,10.284410355667163,26.910523292522722
1,2010,9,20,16,48,1,1.8107031187744689,7.088750191686878
1,2010,9,20,16,48,1,2.9509187202757587,9.198591994132961
1,2010,9,20,16,48,1,3.2714509474749502,10.137719679295046
1,2010,9,20,16,48,1,0.8531167678835352,5.1111797866667645
1,2010,9,20,16,48,1,2.3916145926949817,8.375283093403509
1,2010,9,20,16,48,1,2.992798989511807,9.424125388461478
1,2010,9,20,16,48,1,11.053951138196785,26.990320853336794
1,2010,9,20,16,48,1,2.3514976564784873,8.375871336711885
1,2010,9,20,16,48,1,0.36480078616542955,4.332123435326091
1,2010,9,20,16,48,1,4.002423198678003,12.219784129335537
1,2010,9,20,16,48,1,3.18440207083674,10.138376758856491
1,2010,9,20,16,48,1,7.581361899721408,19.792071221611756
1,2010,9,20,16,48,1,2.2671699611658696,8.141612572838376
1,2010,9,20,16,48,1,9.933131523507756,26.02497977936289
1,2010,9,20,16,48,1,1.1072359364131048,5.564763522689123
1,2010,9,20,16,48,1,7.049087716115915,17.980041243262747
1,2010,9,20,16,48,1,5.911852795241094,15.05384435911733
1,2010,9,20,16,48,1,4.9382847617091015,12.779272349408105
1,2010,9,20,16,48,1,13.919828051362561,28.15119146805345
1,2010,9,20,16,48,1,2.6810996082053777,9.03831980651593
1,2010,9,20,16,48,1,1.3620347448699912,6.63701602651319
1,2010,9,20,16,48,1,1.3539462247300746,6.337711488197548
1,2010,9,20,16,48,1,8.992837390269255,24.21183349539134
1,2010,9,20,16,48,1,11.748425512881044,28.084871042592507
1,2010,9,20,16,48,1,1.467782046478378,6.528439614517088
1,2010,9,20,16,48,1,4.160718604866957,12.325977304398538
1,2010,9,20,16,48,1,0.6494959810351254,4.520959047466009
1,2010,9,20,16,48,1,1.239725147168305,6.009733673874005
1,2010,9,20,16,48,1,2.9420487074783033,9.188843669780681
1,2010,9,20,16,48,1,5.172324927547705,13.432376532076448
1,2010,9,20,16,48,1,1.0852120061127655,5.774312509682532
1,2010,9,20,16,48,1,8.681390635445318,23.972801900759453
1,2010,9,20,16,48,1,5.361386910130101,14.268170050014287
1,2010,9,20,16,48,1,6.914609704751131,17.4915578944906
1,2010,9,20,16,48,1,2.182958776376259,8.141186705278527
1,2010,9,20,16,48,1,8.515900316277206,23.20288065723597
1,2010,9,20,16,48,1,3.214042017792077,10.195076523916168
1,2010,9,20,16,48,1,5.760028941840716,14.850962510041697
1,2010,9,20,16,48,1,0.9390697810383013,5.466043136405696
1,2010,9,20,16,48,1,4.478756150785442,12.719377997233218
1,2010,9,20,16,48,1,1.746767930766624,6.970784833460959
1,2010,9,20,16,48,1,9.71328905591613,25.94380188101577
1,2010,9,20,16,48,1,0.5849865078466163,4.449946792115202
1,2010,9,20,16,48,1,4.868334564466443,12.776659269481309
1,2010,9,20,16,48,1,0.8274134033364346,5.064775946510643
1,2010,9,20,16,48,1,4.55755707280878,12.784424471768236
1,2010,9,20,16,48,1,3.3690551322049482,10.70788243789043
1,2010,9,20,16,48,1,6.113602313472151,15.28401069910619
1,2010,9,20,16,48,1,1.934385284026299,7.804467528281657
1,2010,9,20,16,48,1,0.0,8.017329354724932
1,2010,9,20,16,48,1,4.702461271447759,12.776211076547979
1,2010,9,20,16,48,1,4.128084375016377,12.261491394092255
1,2010,9,20,16,48,1,5.544879568044229,15.568726337066
1,2010,9,20,16,48,1,1.8622201885223757,7.1057806657193
1,2010,9,20,16,48,1,8.242591335757652,20.937320083025416
1,2010,9,20,16,48,1,8.698364729807935,24.04040151487271
1,2010,9,20,16,48,1,5.054485841625863,13.05910300339113
1,2010,9,20,16,48,1,1.5974153291685809,6.49163283331333
1,2010,9,20,16,48,1,3.668398710388868,11.607593076139908
1,2010,9,20,16,48,1,4.145566263005698,12.27792944264501
1,2012,4,1,22,22,1,0.12150164122817092,7.39070808015334
1,2012,3,5,9,19,0,1.4793857692444248,6.518339363724297
1,2012,3,5,9,19,0,1.2303143205621638,5.599804819437523
1,2012,3,5,9,19,0,25.36462734968887,31.167172142453285
1,2012,3,5,9,19,0,2.9801604403509727,9.756300314216205
1,2012,3,5,9,19,0,1.261651585884111,6.591438910472599
1,2012,8,20,14,47,1,1.4303131144019932,6.940682984857714
1,2012,8,20,14,47,1,15.741248158323124,31.120137142729668
1,2011,12,1,1,36,0,1.2523067653403843,5.8092580521947825
1,2013,6,21,11,33,0,1.3452215896665887,7.075952822138177
1,2013,6,21,11,33,0,1.3637421816940003,7.08461640991159
1,2013,6,21,11,33,0,0.9294635514862062,5.55278884911478
1,2013,6,21,11,33,0,4.547373236596473,15.86197229639601
1,2013,4,10,11,33,0,5.176246970660009,17.144038782325442
1,2013,4,10,11,33,0,2.5374434255370755,10.861632640130857
1,2014,3,29,14,59,1,0.23747802859017977,6.1611824853859005
1,2014,3,29,14,59,1,1.1901441342900483,6.842579729958402
1,2010,4,5,6,1,0,1.6900248864708416,6.393865092193634
1,2014,12,1,0,12,0,9.909123326398365,28.434992881897767
1,2012,8,1,18,54,1,2.377114851850803,8.471691202131112
1,2012,8,1,18,54,1,0.9520036670220275,5.644423698247726
1,2012,8,1,18,54,1,1.8554519896266257,7.256036674277019
1,2013,7,13,18,28,1,1.5926270273435335,7.775630188170101
1,2013,7,13,18,28,1,0.885148324068849,5.506096409081815
1,2013,7,13,18,28,1,2.059456758529438,9.286950947427611
1,2013,7,13,18,28,1,1.5191459739842754,7.879026511700634
1,2014,3,6,4,23,0,2.3359237845053578,8.317347666553065
1,2014,10,7,19,4,1,2.4746426286598426,10.177049120806272
1,2014,10,7,19,4,1,2.200199748609901,9.46310557207093
1,2014,10,7,19,4,1,0.0021661983213287542,11.538222238883366
1,2014,10,7,19,4,1,0.5217118671884278,5.126792886811737
1,2013,8,21,9,32,0,2.599142216342252,10.96846256060786
1,2013,8,21,9,32,0,3.263440983517925,12.557930885415312
1,2013,8,21,9,32,0,2.239659643562719,9.457108669581746
1,2015,1,26,7,13,0,2.081406463446923,8.838648759988017
1,2015,1,26,7,13,0,1.9862247016568204,8.585747456903139
1,2015,1,26,7,13,0,1.6958653085772877,8.095880738550845
1,2015,1,26,7,13,0,3.2497123875976794,11.963224272586594
1,2009,3,16,9,55,0,1.3728128303392677,6.137742655401421
1,2009,3,16,9,55,0,0.9529189753087421,5.0773419037545215
1,2009,3,16,9,55,0,3.3910446237303375,10.336053264059771
1,2009,3,16,9,55,0,1.6698068334527436,6.950866406152365
1,2009,3,16,9,55,0,0.5346891135851821,4.284584414806522
1,2011,3,6,21,1,1,1.3309329465920887,6.5138310273926745
1,2011,3,6,21,1,1,0.7312418909878395,5.163664706649044
1,2011,3,6,21,1,1,0.2570973573156101,5.455248478912859
1,2011,3,6,21,1,1,1.2279921828076723,5.5964911175745895
1,2011,3,6,21,1,1,0.9432840831620607,5.405831355210275
1,2011,3,6,21,1,1,4.895669953258889,12.105645583309446
1,2011,3,6,21,1,1,3.321374547413971,9.368896268559864
1,2011,3,6,21,1,1,1.936169352910844,7.267741205148033
1,2011,3,6,21,1,1,3.3439680738255135,9.455922189096777
1,2011,3,6,21,1,1,0.516818269846599,4.874995582195447
1,2011,3,6,21,1,1,1.5176076306058115,6.635808907187893
1,2011,3,6,21,1,1,2.7930922894464594,8.52918297965586
1,2011,3,6,21,1,1,1.5537321370384043,6.636040811972877
1,2011,3,6,21,1,1,1.1942401540358378,5.555708976768443
1,2011,3,6,21,1,1,8.64584189364278,22.97992923116628
1,2011,3,6,21,1,1,5.621344209083873,14.399450872356965
1,2011,3,6,21,1,1,3.7767701942561223,10.475722522929164
1,2011,3,6,21,1,1,2.7905638801711112,8.52918297965586
1,2011,3,6,21,1,1,2.387992026395274,8.212680540452938
1,2011,3,6,21,1,1,3.0907862730778835,9.50102890787396
1,2011,3,6,21,1,1,5.646502374115745,14.312066158687555
1,2011,3,6,21,1,1,0.8457349101248036,5.263786727892459
1,2011,3,6,21,1,1,1.51310455245662,6.729955360465495
1,2011,3,6,21,1,1,3.102751336953105,9.585993723288746
1,2011,3,6,21,1,1,1.7754422053897703,6.696308266429826
1,2011,3,6,21,1,1,1.7018821959508275,6.723283120389741
1,2011,3,6,21,1,1,1.8019338652809287,6.677357511173657
1,2011,3,6,21,1,1,0.9930948196714295,5.626826329022317
1,2011,3,6,21,1,1,1.130839443301777,5.556041663960767
1,2011,3,6,21,1,1,9.158593302292617,23.301376270834506
1,2011,3,6,21,1,1,6.286610150448495,15.447850067655624
1,2011,3,6,21,1,1,3.790467724286036,10.472621776214707
1,2011,3,6,21,1,1,12.66199989619775,25.70997984346338
1,2011,3,6,21,1,1,2.2972107337034817,8.089045346532322
1,2011,3,6,21,1,1,5.693248822180699,14.319908596193255
1,2011,3,6,21,1,1,7.397673739306153,18.26411552687756
1,2011,3,6,21,1,1,0.9087232561901509,5.383930427066665
1,2011,3,6,21,1,1,4.790881022222364,12.092813707097482
1,2011,3,6,21,1,1,0.3051756337158851,4.763439395232964
1,2011,3,6,21,1,1,2.371632294153987,8.195997306650739
1,2011,3,6,21,1,1,1.8697022742901204,6.878830579973538
1,2011,3,6,21,1,1,0.8475074878796739,5.263786727892459
1,2011,3,6,21,1,1,18.483090631499095,25.70997984346338
1,2011,3,6,21,1,1,1.4947927683376943,6.668931143481661
1,2011,3,6,21,1,1,21.118973600044235,25.70997984346338
1,2011,3,6,21,1,1,5.536756291337579,14.436492874222631
1,2011,3,6,21,1,1,1.9954335443308484,7.231985739196802
1,2011,3,6,21,1,1,2.963657649332705,8.681466862218802
1,2011,3,6,21,1,1,4.37629802276568,11.765526704939283
1,2011,3,6,21,1,1,3.1869628454830035,9.449078233812092
1,2011,3,6,21,1,1,2.3083080537527723,8.090337340751518
1,2011,3,6,21,1,1,3.682035989768342,10.70850738433993
1,2011,3,6,21,1,1,2.1552599095790486,8.165162894657232
1,2011,3,6,21,1,1,0.7287567534993452,5.163664706649044
1,2011,3,6,21,1,1,0.7329398941101493,5.150676998061335
1,2011,3,6,21,1,1,0.4885527254071203,4.824366507907838
1,2011,3,6,21,1,1,3.3100151368757835,9.368896268559864
1,2011,3,6,21,1,1,0.9296085530267229,5.386592899218971
1,2011,3,6,21,1,1,3.9519893347488733,10.78161014904552
1,2011,3,6,21,1,1,2.737926578942919,8.553691779746318
1,2011,3,6,21,1,1,3.6741225741839934,10.839471437838998
1,2011,3,6,21,1,1,0.44224019450055374,4.77716217811895
1,2011,3,6,21,1,1,0.6431736108730104,4.950566212303669
1,2011,3,6,21,1,1,3.7952411170527904,10.472621776214707
1,2011,3,6,21,1,1,2.7607364599922657,8.54580196259888
1,2011,3,6,21,1,1,1.4552740917900544,6.6834482953155625
1,2011,3,6,21,1,1,1.732776499514636,6.675019226290803
1,2011,3,6,21,1,1,0.4624398517529427,4.8026653330472415
1,2011,3,6,21,1,1,1.6044211971485658,6.639619095356676
1,2011,3,6,21,1,1,4.237516988488296,11.438138922420158
1,2011,3,6,21,1,1,0.19323741116933119,5.752122972985331
1,2011,3,6,21,1,1,1.7365574071549668,6.676086574969404
1,2011,3,6,21,1,1,0.8768019621056226,5.420216671612792
1,2011,3,6,21,1,1,10.10139987522295,24.336830043485687
1,2011,3,6,21,1,1,7.725970374328157,19.855765165912807
1,2011,3,6,21,1,1,1.112151913654281,5.559012060166411
1,2011,3,6,21,1,1,2.561986276722717,8.300014829614875
1,2011,3,6,21,1,1,1.0656315214027308,5.748142706419297
1,2011,3,6,21,1,1,6.12152407302033,15.147478983140656
1,2011,3,6,21,1,1,1.7048462517713145,6.694280764550734
1,2011,3,6,21,1,1,4.226454029148838,11.417978707016465
1,2011,3,6,21,1,1,0.24060937153531672,5.7369628182092525
1,2011,3,6,21,1,1,1.2918448022578704,6.336619828978735
1,2011,3,6,21,1,1,5.330189273365942,13.917672948816907
1,2011,3,6,21,1,1,0.7734941065857248,5.251641775725254
1,2011,3,6,21,1,1,1.0344850745132772,5.960659060174755
1,2011,3,6,21,1,1,4.679817971197904,12.080619708383818
1,2011,3,6,21,1,1,2.647295370194913,8.340206908690458
1,2011,3,6,21,1,1,0.55012008575068,4.954577618368049
1,2011,3,6,21,1,1,1.749858158058045,6.674653049183156
1,2011,3,6,21,1,1,3.9320982729781124,10.51730116824985
1,2011,3,6,21,1,1,0.0,11.165521266293668
1,2011,3,6,21,1,1,6.086726395354325,15.134829393147275
1,2011,3,6,21,1,1,3.307474393233124,9.37120608768131
1,2011,3,6,21,1,1,0.42073877994680875,4.744765498024205
1,2011,3,6,21,1,1,1.4756790149346852,6.663404562327793
1,2009,9,4,20,52,1,1.0039514901469115,5.444185301144063
1,2009,9,4,20,52,1,1.1162224229814528,5.592378188109271
1,2009,9,4,20,52,1,1.0137387436756136,5.543533701348919
1,2009,9,4,20,52,1,0.6564224292068521,4.538966821533983
1,2013,9,25,5,52,0,4.5178863535830995,14.47724856364466
1,2013,9,25,5,52,0,12.237786502191067,30.87348830914508
1,2010,4,16,10,32,0,1.9000783507012293,7.394688384695761
1,2010,4,16,10,32,0,9.610946098470642,25.422081757697555
1,2011,10,12,7,24,0,3.5265049148430854,10.589630972747267
1,2011,10,12,7,24,0,2.4617995457125748,8.843250612429575
1,2011,10,12,7,24,0,7.188997411284589,18.74251044744693
1,2010,6,13,13,34,1,2.2730772957668632,8.216250166775906
1,2011,11,20,2,39,0,6.159403366435666,16.47598774088903
1,2011,11,20,2,39,0,0.5199781291883492,4.708159414891254
1,2010,12,13,6,42,0,0.7798503286831475,4.9114156459622995
1,2010,12,13,6,42,0,3.3748474219769276,10.054249338052706
1,2009,11,24,8,58,0,2.304207841618885,8.15050795424092
1,2009,11,24,8,58,0,0.6081846009913592,4.3515793013382575
1,2009,11,24,8,58,0,0.0,8.571697038464077
1,2009,11,24,8,58,0,2.506819137574854,9.037498529110374
1,2009,11,24,8,58,0,2.2323909012194862,8.05399849688103
1,2009,11,24,8,58,0,2.957308257866218,9.165840007632836
1,2014,9,22,7,14,0,5.276653822238691,16.936792618993593
1,2011,5,30,9,32,0,1.8742234472407358,7.431450029937395
1,2012,9,21,5,41,0,0.09052329538936936,10.355674301768088
1,2010,11,22,19,30,1,3.118318371184889,9.771424245559807
1,2010,11,22,19,30,1,4.489873744831514,12.717722239707431
1,2010,10,5,2,9,0,1.4007993279511564,5.780039444238524
1,2010,10,5,2,9,0,9.305798389200433,22.749706833345044
1,2010,10,5,2,9,0,4.607748595114934,12.265976667853716
1,2010,10,5,2,9,0,10.17990034858765,23.684937700502264
1,2010,10,5,2,9,0,8.93511113259043,22.67564430004959
1,2010,10,5,2,9,0,5.524963942711535,14.636683237769796
1,2010,10,5,2,9,0,3.667555082778573,10.795016340610296
1,2010,10,5,2,9,0,0.9560161036829247,5.551346045974782
1,2010,10,5,2,9,0,9.631847899699908,23.27542751102494
1,2010,10,5,2,9,0,8.890504090872644,22.67564430004959
1,2010,10,5,2,9,0,0.8265890167476853,5.3898785222625305
1,2010,10,5,2,9,0,2.399261064453116,8.081786496640674
1,2010,10,5,2,9,0,1.2481422749534574,5.558536247951394
1,2010,10,5,2,9,0,5.183103543767435,13.135478588547544
1,2010,10,5,2,9,0,1.7282426119251573,6.442114477946599
1,2010,10,5,2,9,0,7.115265979802267,18.68503510988936
1,2010,10,5,2,9,0,1.5337619933869413,5.848521309458354
1,2014,8,23,16,30,1,1.8121988179454638,8.808370852933802
1,2014,8,23,16,30,1,1.2140881960663727,6.867595744970688
1,2012,3,15,8,17,0,1.9601786181940137,7.821384133650087
1,2012,3,15,8,17,0,1.1522010225820145,5.516678216624644
1,2012,3,15,8,17,0,7.629271821301348,20.864592428200385
1,2012,3,15,8,17,0,6.9550767211370905,17.84538850049084
1,2012,3,15,8,17,0,1.28816703916134,6.081177092001153
1,2013,10,4,2,53,0,1.4728630355068004,7.684964242054711
1,2013,10,4,2,53,0,0.0,10.021019434630185
1,2009,3,28,15,9,1,2.298292776994425,7.9669633646246165
1,2009,3,28,15,9,1,6.139998479945555,15.142573435328162
1,2009,3,28,15,9,1,5.719922500846375,14.318058249389384
1,2012,1,25,22,43,1,3.4333387948395413,10.152629577083319
1,2012,1,25,22,43,1,2.717292122469878,9.17185209418317
1,2012,1,25,22,43,1,0.9503978000800389,5.227622984509355
1,2012,1,25,22,43,1,5.761608312393106,15.055988997311783
1,2011,7,21,7,51,0,1.246658180626403,5.851421842686749
1,2011,7,21,7,51,0,4.4247886421937705,11.988914847383187
1,2011,7,21,7,51,0,1.4449666038110502,6.015129427835693
1,2010,12,1,22,4,1,2.0385666689401583,7.80703951761805
1,2013,6,23,2,54,0,1.7020974476374207,7.730910511967016
1,2013,6,23,2,54,0,1.2531759360205763,6.338770608555884
1,2014,3,24,22,36,1,2.8925723669249304,10.610323320866797
1,2014,3,24,22,36,1,2.5464869601492803,10.046048151109757
1,2014,3,24,22,36,1,1.0752206682169558,6.166302425859399
1,2014,3,24,22,36,1,2.292743602623466,8.557832193331254
1,2013,9,13,1,54,0,1.7594851260180955,7.76099939607683
1,2013,10,14,18,30,1,4.98054927867254,17.295713349870596
1,2013,10,14,18,30,1,1.3364167245355842,7.263555362675994
1,2013,10,14,18,30,1,3.4303974913784776,13.375394603099865
1,2013,10,14,18,30,1,0.5771693998062079,5.021175048981653
1,2013,11,18,15,7,1,1.842229432433118,9.096503153092304
1,2013,11,18,15,7,1,20.561346614192203,31.618754089523414
1,2013,11,18,15,7,1,0.767837386047307,5.453514622272695
1,2013,11,18,15,7,1,0.2747049910037414,5.429765820283941
1,2013,11,18,15,7,1,1.2629120304940755,7.572226914943974
1,2011,2,20,23,35,1,2.3185289258220223,7.778195642946183
1,2011,2,20,23,35,1,3.307541976044769,9.528795631577752
1,2011,2,20,23,35,1,8.037824239212785,19.857912902064157
1,2011,2,20,23,35,1,5.475657083320402,13.836324219542718
1,2011,2,20,23,35,1,5.809514293791012,14.399927087969742
1,2010,2,6,19,59,1,4.392127857573895,12.037025382628478
1,2012,3,10,2,36,0,2.4487454484982143,8.522678544148278
1,2012,3,10,2,36,0,4.502942401325786,11.489705021782886
1,2012,3,10,2,36,0,1.43689762425186,6.24683570465471
1,2014,4,13,17,35,1,1.7287930269118539,9.05392815476935
1,2010,4,4,21,59,1,2.7640160854386173,8.52878815252264
1,2010,4,4,21,59,1,5.2946119505872975,13.870909107871642
1,2010,4,4,21,59,1,4.720921571400268,12.276069402211851
1,2010,4,4,21,59,1,1.5747747689349627,6.374624917137879
1,2013,3,23,4,51,0,5.473553763913736,16.565878159119194
1,2010,6,29,0,22,0,22.407983526213968,25.600367587798434
1,2010,6,29,0,22,0,0.7530923613134342,4.862208989179095
1,2011,10,17,12,37,1,1.2144333180799307,5.733077894618422
1,2011,10,17,12,37,1,1.748520858507206,7.016696351207124
1,2012,1,30,19,7,1,3.7407404048515733,10.79088091192229
1,2012,1,30,19,7,1,1.8228744312551124,7.137556504690189
1,2012,1,30,19,7,1,3.1018816715149513,10.211765036601404
1,2012,1,30,19,7,1,1.4487455717922717,6.774624684184767
1,2012,1,30,19,7,1,3.607399193706151,10.71912515880067
1,2011,5,30,1,44,0,3.012694604829822,9.056379675658695
1,2011,5,30,1,44,0,1.4253243714393473,5.794758429965081
1,2011,2,8,1,4,0,2.49370100244189,8.715460245908808
1,2012,5,23,16,25,1,1.1083901931732199,5.567008086521819
1,2011,9,20,18,2,1,0.0,8.535606234709858
1,2009,10,8,10,4,0,11.367064591148587,26.94095340199766
